Slot,Item,Members,Value,HighAlch,Weight,Speed,WeaponType,AStab,ASlash,ACrush,AMagic,ARange,DStab,DSlash,DCrush,DMagic,DRange,MeleeStr,RangeStr,MagicDmg%,Prayer,Requirements
legs,Rune platelegs (t),no,64000,38400,9.071,,,0,0,0,-21,-11,51,49,47,-4,49,0,0,0,0,defence 40
legs,Rune plateskirt,no,64000,38400,8.164,,,0,0,0,-21,-11,51,49,47,-4,49,0,0,0,0,defence 40
legs,Rune plateskirt (g),no,64000,38400,9.071,,,0,0,0,-21,-11,51,49,47,-4,49,0,0,0,0,defence 40
legs,Rune plateskirt (t),no,64000,38400,9.071,,,0,0,0,-21,-11,51,49,47,-4,49,0,0,0,0,defence 40
legs,Samurai greaves,yes,3200,1920,1.5,,,0,0,0,0,0,42,40,38,3,40,0,0,0,0,defence 35
legs,Sandwich lady bottom,no,300,180,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Santa pantaloons,no,0,0,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Saradomin chaps,yes,6000,3600,5.0,,,0,0,0,-10,17,31,25,33,28,31,0,0,0,1,"ranged 70, defence 40"
legs,Saradomin platelegs,no,64000,38400,9.071,,,0,0,0,-21,-11,51,49,47,-4,49,0,0,0,1,defence 40
legs,Saradomin plateskirt,no,64000,38400,9.071,,,0,0,0,-21,-11,51,49,47,-4,49,0,0,0,1,defence 40
legs,Saradomin robe legs,yes,7000,4200,2.7,,,0,0,0,4,0,0,0,0,4,0,0,0,0,5,prayer 20
legs,Shade robe,no,30,18,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
legs,Shayzien greaves (1),yes,35,21,9.071,,,0,0,0,-10,-2,10,9,8,-2,10,0,0,0,0,defence 20
legs,Shayzien greaves (2),yes,45,27,9.071,,,0,0,0,-14,-3,14,13,12,-3,14,0,0,0,0,defence 20
legs,Shayzien greaves (3),yes,55,33,9.071,,,0,0,0,-17,-4,17,16,15,-3,17,0,0,0,0,defence 20
legs,Shayzien greaves (4),yes,65,39,9.071,,,0,0,0,-20,-5,20,19,18,-4,20,0,0,0,0,defence 20
legs,Shayzien greaves (5),yes,75,45,9.071,,,0,0,0,-20,6,23,22,21,-4,23,0,0,0,0,defence 20
legs,Shorts,yes,280,168,0.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Silly jester tights,yes,100,60,0.907,,,0,0,0,0,0,0,0,0,5,-5,0,0,0,0,
legs,Skeletal bottoms,yes,40000,24000,4.082,,,0,0,0,6,-7,22,20,24,10,0,0,0,0,0,"defence 40, magic 40"
legs,Skeleton leggings,no,1,0,2.267,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Skirt,yes,350,210,0.08,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Slave robe,yes,40,24,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Snakeskin chaps,yes,1175,705,3.628,,,0,0,0,-5,6,8,8,10,4,10,0,0,0,0,"ranged 30, defence 30"
legs,Snow imp costume legs,no,1,0,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Spined chaps,yes,3900,2340,5.443,,,0,0,0,-10,8,22,16,24,8,22,0,0,0,0,"defence 40, ranged 40"
legs,Spirit angler waders,yes,120,72,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Splitbark legs,yes,40000,24000,3.628,,,0,0,0,7,-7,22,20,25,10,0,0,0,0,0,"magic 40, defence 40"
legs,Spookier skirt,no,1,0,0.8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Spooky skirt,no,1,0,0.8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Statius's platelegs,yes,500000,300000,9.071,,,3,3,5,-21,-7,110,106,97,-4,121,3,0,0,0,defence 78
legs,Steel platelegs,no,1000,600,9.071,,,0,0,0,-21,-11,17,16,15,-4,16,0,0,0,0,defence 5
legs,Steel platelegs (g),no,1000,600,9.071,,,0,0,0,-21,-11,17,16,15,-4,16,0,0,0,0,defence 5
legs,Steel platelegs (t),no,1000,600,9.071,,,0,0,0,-21,-11,17,16,15,-4,16,0,0,0,0,defence 5
legs,Steel plateskirt,no,1000,600,8.164,,,0,0,0,-21,-11,17,16,15,-4,16,0,0,0,0,defence 5
legs,Steel plateskirt (g),no,1000,600,8.164,,,0,0,0,-21,-11,17,16,15,-4,16,0,0,0,0,defence 5
legs,Steel plateskirt (t),no,1000,600,8.164,,,0,0,0,-21,-11,17,16,15,-4,16,0,0,0,0,defence 5
legs,Studded chaps,no,750,450,4.535,,,0,0,0,-5,6,15,16,17,6,16,0,0,0,0,"ranged 20, defence 1"
legs,Studded chaps (g),no,750,450,4.535,,,0,0,0,-5,6,15,16,17,6,16,0,0,0,0,"ranged 20, defence 1"
legs,Studded chaps (t),no,750,450,4.535,,,0,0,0,-5,6,15,16,17,6,16,0,0,0,0,"ranged 20, defence 1"
legs,Swampbark legs,yes,80000,48000,3.628,,,0,0,0,10,0,20,22,24,15,0,0,0,0,0,"magic 50, defence 50"
legs,Teal robe bottoms,yes,500,300,0.907,,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,
legs,Torag's platelegs,yes,275000,165000,9.071,,,0,0,0,-21,-11,85,82,83,-4,92,0,0,0,0,defence 70
legs,Torag's platelegs 100,yes,275000,165000,9.071,,,0,0,0,-21,-11,85,82,83,-4,92,0,0,0,0,defence 70
legs,Torag's platelegs 25,yes,275000,165000,9.071,,,0,0,0,-21,-11,85,82,83,-4,92,0,0,0,0,defence 70
legs,Torag's platelegs 50,yes,275000,165000,9.071,,,0,0,0,-21,-11,85,82,83,-4,92,0,0,0,0,defence 70
legs,Torag's platelegs 75,yes,275000,165000,9.071,,,0,0,0,-21,-11,85,82,83,-4,92,0,0,0,0,defence 70
legs,Trailblazer trousers (t1),yes,15000,9000,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Trailblazer trousers (t2),yes,15000,9000,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Trailblazer trousers (t3),yes,150000,90000,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Tree skirt,no,0,0,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Trousers,yes,550,330,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Turquoise robe bottoms,yes,180,108,0.907,,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,
legs,Twisted ancestral robe bottom,yes,80000,48000,1.814,,,0,0,0,26,-7,27,24,30,20,0,0,0,2,0,"magic 75, defence 65"
legs,Twisted trousers (t1),yes,1000,600,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Twisted trousers (t2),yes,10000,6000,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Twisted trousers (t3),yes,100000,60000,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Ultimate ironman platelegs,no,0,0,4.535,,,0,0,0,-21,-11,11,10,10,-4,10,0,0,0,0,
legs,Verac's plateskirt,yes,275000,165000,4.535,,,0,0,0,-21,-11,85,82,83,0,84,0,0,0,4,defence 70
legs,Verac's plateskirt 100,yes,275000,165000,4.535,,,0,0,0,-21,-11,85,82,83,0,84,0,0,0,4,defence 70
legs,Verac's plateskirt 25,yes,275000,165000,4.535,,,0,0,0,-21,-11,85,82,83,0,84,0,0,0,4,defence 70
legs,Verac's plateskirt 50,yes,275000,165000,4.535,,,0,0,0,-21,-11,85,82,83,0,84,0,0,0,4,defence 70
legs,Verac's plateskirt 75,yes,275000,165000,4.535,,,0,0,0,-21,-11,85,82,83,0,84,0,0,0,4,defence 70
legs,Vesta's plateskirt,yes,500000,300000,8.164,,,3,5,5,-17,-4,86,100,112,-4,118,3,0,0,0,defence 78
legs,Villager robe,yes,250,150,2.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Void knight robe,yes,45000,27000,8.164,,,0,0,0,0,0,30,30,30,30,30,0,0,0,0,"attack 42, strength 42, hitpoints 42, ranged 42, magic 42, defence 42, prayer 22"
legs,Void knight robe (l),yes,45000,27000,8.164,,,0,0,0,0,0,30,30,30,30,30,0,0,0,0,"attack 42, strength 42, hitpoints 42, ranged 42, magic 42, defence 42, prayer 22"
legs,Vyre noble coat tails,yes,5000,3000,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Vyre noble dress bottom,yes,5000,3000,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Vyre noble legs,yes,100,60,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Vyre noble pants,yes,5000,3000,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Vyre noble skirt,yes,5000,3000,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Vyrewatch legs,yes,500,300,0.907,,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,
legs,White elegant skirt,yes,2000,1200,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,White platelegs,yes,1920,1152,9.071,,,0,0,0,-21,-11,21,20,19,-4,20,0,0,0,1,defence 10
legs,White plateskirt,yes,1920,1152,8.164,,,0,0,0,-21,-11,21,20,19,-4,20,0,0,0,1,defence 10
legs,Wood camo legs,yes,20,12,0.226,,,0,0,0,0,-7,11,10,10,0,10,0,0,0,0,
legs,Xerician robe,yes,70,42,0.18,,,0,0,0,4,0,0,0,0,7,0,0,0,0,0,"magic 20, defence 10"
legs,Yak-hide armour,yes,500,300,2.721,,,0,0,0,-5,10,25,20,15,-2,10,0,0,0,0,defence 20
legs,Yellow robe bottoms,yes,500,300,0.907,,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,
legs,Zamorak chaps,yes,6000,3600,5.0,,,0,0,0,-10,17,31,25,33,28,31,0,0,0,1,"ranged 70, defence 40"
legs,Zamorak monk bottom,no,30,18,0.907,,,0,0,0,2,0,0,0,0,3,0,0,0,0,3,
legs,Zamorak platelegs,no,64000,38400,9.071,,,0,0,0,-21,-11,51,49,47,-4,49,0,0,0,1,defence 40
legs,Zamorak plateskirt,no,64000,38400,9.071,,,0,0,0,-21,-11,51,49,47,-4,49,0,0,0,1,defence 40
legs,Zamorak robe legs,yes,7000,4200,2.7,,,0,0,0,4,0,0,0,0,4,0,0,0,0,5,prayer 20
legs,Zealot's robe bottom,yes,24500,14700,0.907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
legs,Zombie trousers,no,1,0,0.003,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
legs,Zuriel's robe bottom,yes,500000,300000,5.443,,,0,0,0,25,-7,38,35,44,25,0,0,0,0,0,defence 78
hands,20th anniversary gloves,no,0,0,0.113,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,3rd age vambraces,yes,50500,30300,1.0,,,0,0,0,-10,11,6,5,7,9,0,0,0,0,0,"ranged 65, defence 45"
hands,Abyssal bracelet(1),yes,4200,2520,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Abyssal bracelet(2),yes,4200,2520,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Abyssal bracelet(3),yes,4200,2520,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Abyssal bracelet(4),yes,4200,2520,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Abyssal bracelet(5),yes,4200,2520,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Adamant gloves,yes,2500,1500,0.226,,,7,7,7,4,7,7,7,7,4,7,7,0,0,0,
hands,Ancient bracers,yes,4000,2400,1.0,,,0,0,0,-10,11,6,5,7,8,0,0,0,0,1,"ranged 70, defence 40"
hands,Ankou gloves,yes,1,0,0.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Antisanta gloves,no,0,0,0.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Armadyl bracers,yes,4000,2400,1.0,,,0,0,0,-10,11,6,5,7,8,0,0,0,0,1,"ranged 70, defence 40"
hands,Bandos bracers,yes,4000,2400,1.0,,,0,0,0,-10,11,6,5,7,8,0,0,0,0,1,"ranged 70, defence 40"
hands,Barrows gloves,yes,100000,60000,0.226,,,12,12,12,6,12,12,12,12,6,12,12,0,0,0,
hands,Beekeeper's gloves,no,1,0,0.001,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Black d'hide vambraces,yes,4320,2592,0.283,,,0,0,0,-10,11,4,5,5,8,0,0,0,0,0,ranged 70
hands,Black gloves,yes,1000,600,0.226,,,5,5,5,3,5,5,5,5,3,5,5,0,0,0,
hands,Black spiky vambraces,yes,4320,2592,0.283,,,0,0,0,-10,11,6,5,7,8,0,2,0,0,0,ranged 70
hands,Bloodbark gauntlets,yes,10000,6000,0.907,,,0,0,0,4,0,5,4,6,5,0,0,0,0,0,"magic 60, defence 60"
hands,Blue d'hide vambraces,yes,3000,1800,0.283,,,0,0,0,-10,9,2,3,3,4,0,0,0,0,0,ranged 50
hands,Blue spiky vambraces,yes,3000,1800,0.283,,,0,0,0,-10,9,4,3,5,4,0,2,0,0,0,ranged 50
hands,Bracelet of clay,yes,1265,759,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Bracelet of ethereum,yes,75000,45000,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Bracelet of ethereum (uncharged),yes,72000,43200,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Bracelet of slaughter,yes,2500,1500,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Bronze gloves,yes,100,60,0.226,,,2,2,2,1,2,2,2,2,1,2,2,0,0,0,
hands,Bunny paws,no,1,0,0.113,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Castle wars bracelet(1),no,1675,1005,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Castle wars bracelet(2),no,1675,1005,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Castle wars bracelet(3),no,1675,1005,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Chaos gauntlets,yes,1,0,0.226,,,2,2,2,0,0,8,9,7,0,0,2,0,0,0,
hands,Clue hunter gloves,yes,1,0,0.5,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,
hands,Combat bracelet,yes,21040,12624,0.25,,,7,7,7,3,7,5,5,5,3,5,6,0,0,0,
hands,Combat bracelet(1),yes,21040,12624,0.25,,,7,7,7,3,7,5,5,5,3,5,6,0,0,0,
hands,Combat bracelet(2),yes,21040,12624,0.25,,,7,7,7,3,7,5,5,5,3,5,6,0,0,0,
hands,Combat bracelet(3),yes,21040,12624,0.25,,,7,7,7,3,7,5,5,5,3,5,6,0,0,0,
hands,Combat bracelet(4),yes,21040,12624,0.25,,,7,7,7,3,7,5,5,5,3,5,6,0,0,0,
hands,Combat bracelet(5),yes,21040,12624,0.25,,,7,7,7,3,7,5,5,5,3,5,6,0,0,0,
hands,Combat bracelet(6),yes,21040,12624,0.25,,,7,7,7,3,7,5,5,5,3,5,6,0,0,0,
hands,Cooking gauntlets,yes,1,0,0.226,,,2,2,2,0,0,8,9,7,0,0,2,0,0,0,
hands,Cow gloves,no,1,0,0.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Crab claw,yes,1,0,0.907,,,0,0,0,0,0,3,4,2,0,0,1,0,0,0,
hands,Crabclaw hook,yes,100,60,1.0,,,0,0,0,0,0,3,5,3,0,0,1,0,0,0,
hands,Dark tuxedo cuffs,yes,3000,1800,0.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Diamond bracelet,yes,3825,2295,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Dragon gloves,yes,100000,60000,0.226,,,9,9,9,5,9,9,9,9,5,9,9,0,0,0,
hands,Dragonstone bracelet,yes,19125,11475,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Dragonstone gauntlets,yes,12500,7500,0.226,,,8,8,8,-4,-3,8,8,8,-4,4,4,0,0,0,defence 40
hands,Elven gloves,yes,10000,6000,4.535,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Emerald bracelet,yes,1525,915,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Expeditious bracelet,yes,1150,690,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Expert mining gloves,yes,120,72,0.226,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Ferocious gloves,yes,100000,60000,0.226,,,16,16,16,-16,-16,0,0,0,0,0,14,0,0,0,"attack 80, defence 80"
hands,Flamtaer bracelet,yes,1300,780,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Fremennik gloves,yes,500,300,0.453,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,
hands,Ghostly gloves,yes,30,18,0.001,,,0,0,0,2,0,0,0,0,2,0,0,0,0,0,
hands,Gilded d'hide vambraces,no,40000,24000,1.0,,,0,0,0,-10,8,3,2,4,2,0,0,0,0,0,ranged 40
hands,Gloves of darkness,yes,10000,6000,0.453,,,0,0,0,3,0,0,0,0,3,0,0,0,0,0,"magic 40, defence 20"
hands,Gloves of silence,yes,600,360,0.226,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,hunter 54
hands,Gold bracelet,yes,550,330,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Goldsmith gauntlets,yes,1,0,0.226,,,2,2,2,0,0,8,9,7,0,0,2,0,0,0,
hands,Graceful gloves,yes,30,18,0.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Granite gloves,yes,34000,20400,1.0,,,5,5,9,-3,-1,8,8,8,-3,5,7,0,0,0,"defence 50, strength 50"
hands,Gravedigger gloves,no,1,0,0.3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Green d'hide vambraces,no,2500,1500,0.283,,,0,0,0,-10,8,1,2,2,2,0,0,0,0,0,ranged 40
hands,Green spiky vambraces,yes,2500,1500,0.283,,,0,0,0,-10,8,3,2,4,2,0,2,0,0,0,ranged 40
hands,Grey gloves,no,500,300,0.453,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,
hands,Guthix bracers,yes,6000,3600,1.0,,,0,0,0,-10,11,6,5,7,8,0,0,0,0,1,"ranged 70, defence 40"
hands,Ham gloves,yes,75,45,0.453,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,
hands,Hardleather gloves,yes,50,30,0.226,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
hands,Holy wraps,yes,9600,5760,0.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,prayer 31
hands,Ice gloves,yes,6,3,0.226,,,0,0,0,0,0,0,3,4,0,2,0,0,0,0,
hands,Infinity gloves,yes,12000,7200,0.453,,,0,0,0,5,0,0,0,0,5,0,0,0,0,0,"magic 50, defence 25"
hands,Inoculation bracelet,yes,2560,1536,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Iron gloves,yes,250,150,0.226,,,3,3,3,2,3,3,3,3,2,3,3,0,0,0,
hands,Jade bracelet,yes,1300,780,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Karamja gloves 1,yes,0,0,0.226,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
hands,Karamja gloves 2,yes,0,0,0.226,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
hands,Karamja gloves 3,yes,0,0,0.226,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
hands,Karamja gloves 4,yes,0,0,0.226,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
hands,Klank's gauntlets,yes,6,3,0.226,,,2,2,2,0,0,8,9,7,0,0,2,0,0,0,
hands,Leather gloves,no,6,3,0.226,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,defence 1
hands,Leather vambraces,no,18,10,0.226,,,0,0,0,0,4,2,2,1,0,0,0,0,0,0,defence 1
hands,Light tuxedo cuffs,yes,3000,1800,0.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Lunar gloves,yes,100,60,0.907,,,0,0,0,4,-1,2,1,1,2,0,0,0,0,0,"magic 65, defence 40"
hands,Mime gloves,no,1,0,0.001,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Mining gloves,yes,60,36,0.226,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Mithril gloves,yes,1500,900,0.226,,,6,6,6,3,6,6,6,6,3,6,6,0,0,0,
hands,Moonclan gloves,yes,900,540,0.907,,,0,0,0,2,-5,2,2,2,2,-5,0,0,0,0,
hands,Mourner gloves,yes,20,12,0.226,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,
hands,Mummy's hands,yes,1,0,0.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Mystic gloves,yes,10000,6000,0.453,,,0,0,0,3,0,0,0,0,3,0,0,0,0,0,"magic 40, defence 20"
hands,Mystic gloves (dark),yes,10000,6000,0.453,,,0,0,0,3,0,0,0,0,3,0,0,0,0,0,"magic 40, defence 20"
hands,Mystic gloves (dusk),yes,10000,6000,0.453,,,0,0,0,3,0,0,0,0,3,0,0,0,0,0,"magic 40, defence 20"
hands,Mystic gloves (light),yes,10000,6000,0.453,,,0,0,0,3,0,0,0,0,3,0,0,0,0,0,"magic 40, defence 20"
hands,Onyx bracelet,yes,201000,120600,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Opal bracelet,yes,1150,690,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Ornate gloves,no,1,0,0.226,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,
hands,Penance gloves,yes,65001,39000,0.3,,,0,0,0,0,0,0,3,4,0,2,0,0,0,0,defence 40
hands,Pirate's hook,yes,89,53,0.3,,,0,0,0,0,0,1,5,3,0,0,0,0,0,0,
hands,Purple gloves,no,500,300,0.453,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,
hands,Ranger gloves,yes,3400,2040,0.226,,,0,0,0,-10,11,1,2,1,2,0,0,0,0,0,ranged 40
hands,Red d'hide vambraces,yes,3600,2160,0.283,,,0,0,0,-10,10,3,4,4,6,0,0,0,0,0,ranged 60
hands,Red gloves,no,500,300,0.453,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,
hands,Red spiky vambraces,yes,3600,2160,0.283,,,0,0,0,-10,10,5,4,6,6,0,2,0,0,0,ranged 60
hands,Regen bracelet,yes,202000,121200,0.25,,,8,8,8,3,7,6,6,6,3,6,7,0,0,0,
hands,Rock-shell gloves,yes,650,390,3.175,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,
hands,Rogue gloves,yes,250,150,0.453,,,0,0,0,0,0,2,2,2,2,2,0,0,0,0,"thieving 50, agility 50"
hands,Ruby bracelet,yes,2325,1395,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Rune gloves,yes,5000,3000,0.226,,,8,8,8,4,8,8,8,8,4,8,8,0,0,0,
hands,Samurai gloves,yes,3200,1920,0.4,,,2,2,2,2,2,3,3,3,3,3,0,0,0,0,defence 35
hands,Santa gloves,no,0,0,0.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Sapphire bracelet,yes,1150,690,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Saradomin bracers,yes,4000,2400,1.0,,,0,0,0,-10,11,6,5,7,8,0,0,0,0,1,"ranged 70, defence 40"
hands,Shayzien gloves (1),yes,20,12,0.226,,,0,0,0,-1,0,0,0,1,-1,0,0,0,0,0,defence 20
hands,Shayzien gloves (2),yes,30,18,0.226,,,0,0,1,-1,0,0,0,1,-1,0,1,0,0,0,defence 20
hands,Shayzien gloves (3),yes,40,24,0.226,,,0,0,2,-1,0,0,0,1,-1,0,2,0,0,0,defence 20
hands,Shayzien gloves (4),yes,50,30,0.226,,,0,0,2,-1,0,0,1,2,-1,1,2,0,0,0,defence 20
hands,Shayzien gloves (5),yes,60,36,0.226,,,0,0,2,-1,6,0,2,3,-1,2,3,0,0,0,defence 20
hands,Skeletal gloves,yes,650,390,3.175,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,
hands,Skeleton gloves,no,1,0,2.267,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Snakeskin vambraces,yes,434,260,0.283,,,0,0,0,-5,6,2,2,2,1,0,0,0,0,0,"ranged 30, defence 30"
hands,Snow imp costume gloves,no,1,0,0.113,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Spiky vambraces,yes,160,96,0.226,,,0,0,0,0,4,2,2,1,0,0,2,0,0,0,ranged 1
hands,Spined gloves,yes,650,390,3.175,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,
hands,Splitbark gauntlets,yes,5000,3000,0.907,,,0,0,0,2,-1,3,2,4,2,0,0,0,0,0,"magic 40, defence 40"
hands,Spookier gloves,no,1,0,0.113,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Spooky gloves,no,1,0,0.113,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Steel gauntlets,yes,1,0,0.226,,,2,2,2,0,0,8,9,7,0,0,2,0,0,0,
hands,Steel gloves,yes,500,300,0.226,,,4,4,4,2,4,4,4,4,2,4,4,0,0,0,
hands,Superior mining gloves,yes,120,72,0.226,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Swampbark gauntlets,yes,10000,6000,0.907,,,0,0,0,3,0,4,3,5,4,0,0,0,0,0,"magic 50, defence 50"
hands,Teal gloves,no,500,300,0.453,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,
hands,Topaz bracelet,yes,1500,900,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Tormented bracelet,yes,201000,120600,0.25,,,0,0,0,10,0,0,0,0,0,0,0,0,5,2,hitpoints 75
hands,Tormented bracelet (or),yes,201000,120600,0.25,,,0,0,0,10,0,0,0,0,0,0,0,0,5,2,hitpoints 75
hands,Villager armband,yes,150,90,0.68,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Void knight gloves,yes,6052,3631,0.453,,,0,0,0,0,0,6,6,6,4,6,0,0,0,0,"attack 42, strength 42, hitpoints 42, ranged 42, magic 42, defence 42, prayer 22"
hands,Void knight gloves (l),yes,6052,3631,0.453,,,0,0,0,0,0,6,6,6,4,6,0,0,0,0,"attack 42, strength 42, hitpoints 42, ranged 42, magic 42, defence 42, prayer 22"
hands,Warm gloves,yes,200,120,0.453,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,White gloves,yes,6,3,0.226,,,0,0,0,0,0,0,1,2,0,0,0,0,0,1,defence 10
hands,Yellow gloves,no,500,300,0.453,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,
hands,Zamorak bracers,yes,4000,2400,1.0,,,0,0,0,-10,11,6,5,7,8,0,0,0,0,1,"ranged 70, defence 40"
hands,Zenyte bracelet,yes,201000,120600,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hands,Zombie gloves,no,1,0,0.003,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
